file,utterance_id,reference,hypothesis,ref_normalized,hyp_normalized,wer,cer,ref_word_count,hyp_word_count
7021-85628-0008.flac,7021-85628-0008,FOR LIKE AS NOT THEY MUST HAVE THOUGHT HIM A PRINCE WHEN THEY SAW HIS FINE CAP,"For, like as not, they must have thought him a prince, when they saw his fine cap.",for like as not they must have thought him a prince when they saw his fine cap,for like as not they must have thought him a prince when they saw his fine cap,0.0,0.0,17,17
7021-85628-0009.flac,7021-85628-0009,AT THE FARTHER END OF THE LARGEST HALL A TABLE WAS SET WITH GOLDEN CUPS AND GOLDEN PLATES IN LONG ROWS,"At the farther end of the largest hall, a table was set, with golden cups and golden plates in long rows.",at the farther end of the largest hall a table was set with golden cups and golden plates in long rows,at the farther end of the largest hall a table was set with golden cups and golden plates in long rows,0.0,0.0,21,21
7021-85628-0010.flac,7021-85628-0010,ON HUGE SILVER PLATTERS WERE PYRAMIDS OF TARTS AND CAKES AND RED WINE SPARKLED IN GLITTERING DECANTERS,"On huge silver platters were pyramids of tarts and cakes, and red wine sparkled in glittering decanters.",on huge silver platters were pyramids of tarts and cakes and red wine sparkled in glittering decanters,on huge silver platters were pyramids of tarts and cakes and red wine sparkled in glittering decanters,0.0,0.0,17,17
7021-85628-0011.flac,7021-85628-0011,THE PRINCESS SAT DOWN UNDER A BLUE CANOPY WITH BOUQUETS OF ROSES AND SHE LET ANDERS SIT IN A GOLDEN CHAIR BY HER SIDE,"The princess sat down under a blue canopy with bouquets of roses, and she let Anders sit in a golden chair by her side.",the princess sat down under a blue canopy with bouquets of roses and she let anders sit in a golden chair by her side,the princess sat down under a blue canopy with bouquets of roses and she let anders sit in a golden chair by her side,0.0,0.0,24,24
7021-85628-0012.flac,7021-85628-0012,BUT YOU MUST NOT EAT WITH YOUR CAP ON YOUR HEAD SHE SAID AND WAS GOING TO TAKE IT OFF,"But you must not eat with your cap on your head, she said, and was going to take it off.",but you must not eat with your cap on your head she said and was going to take it off,but you must not eat with your cap on your head she said and was going to take it off,0.0,0.0,20,20
7021-85628-0013.flac,7021-85628-0013,THE PRINCESS CERTAINLY WAS BEAUTIFUL AND HE WOULD HAVE DEARLY LIKED TO BE KISSED BY HER BUT THE CAP WHICH HIS MOTHER HAD MADE HE WOULD NOT GIVE UP ON ANY CONDITION,the princess certainly was beautiful and he would have dearly liked to be kissed by her but the cap which his mother had made he would not give up on any condition you,the princess certainly was beautiful and he would have dearly liked to be kissed by her but the cap which his mother had made he would not give up on any condition,the princess certainly was beautiful and he would have dearly liked to be kissed by her but the cap which his mother had made he would not give up on any condition you,0.03125,0.024539877300613498,32,33
7021-85628-0014.flac,7021-85628-0014,HE ONLY SHOOK HIS HEAD,He only shook his head.,he only shook his head,he only shook his head,0.0,0.0,5,5
7021-85628-0015.flac,7021-85628-0015,WELL BUT NOW SAID THE PRINCESS AND SHE FILLED HIS POCKETS WITH CAKES AND PUT HER OWN HEAVY GOLD CHAIN AROUND HIS NECK AND BENT DOWN AND KISSED HIM,well but now said the princess and she filled his pockets with cakes and put her own heavy gold chain around his neck and bent down and kissed him,well but now said the princess and she filled his pockets with cakes and put her own heavy gold chain around his neck and bent down and kissed him,well but now said the princess and she filled his pockets with cakes and put her own heavy gold chain around his neck and bent down and kissed him,0.0,0.0,29,29
7021-85628-0016.flac,7021-85628-0016,THAT IS A VERY FINE CAP YOU HAVE HE SAID,"That is a very fine cap you have, he said.",that is a very fine cap you have he said,that is a very fine cap you have he said,0.0,0.0,10,10
7021-85628-0017.flac,7021-85628-0017,SO IT IS SAID ANDERS,"""'So it is,' said Anders.""",so it is said anders,so it is said anders,0.0,0.0,5,5
7021-85628-0018.flac,7021-85628-0018,AND IT IS MADE OF MOTHER'S BEST YARN AND SHE KNITTED IT HERSELF AND EVERYBODY WANTS TO GET IT AWAY FROM ME,"and it is made of mother's best yarn, and she knitted it herself, and everybody wants to get it away from me.",and it is made of mothers best yarn and she knitted it herself and everybody wants to get it away from me,and it is made of mothers best yarn and she knitted it herself and everybody wants to get it away from me,0.0,0.0,22,22
7021-85628-0019.flac,7021-85628-0019,WITH ONE JUMP ANDERS GOT OUT OF HIS CHAIR,"With one jump, Anders got out of his chair.",with one jump anders got out of his chair,with one jump anders got out of his chair,0.0,0.0,9,9
7021-85628-0020.flac,7021-85628-0020,HE DARTED LIKE AN ARROW THROUGH ALL THE HALLS DOWN ALL THE STAIRS AND ACROSS THE YARD,"He darted like an arrow through all the halls, down all the stairs, and across the yard.",he darted like an arrow through all the halls down all the stairs and across the yard,he darted like an arrow through all the halls down all the stairs and across the yard,0.0,0.0,17,17
7021-85628-0021.flac,7021-85628-0021,HE STILL HELD ON TO IT WITH BOTH HANDS AS HE RUSHED INTO HIS MOTHER'S COTTAGE,He still held onto it with both hands as he rushed into his mother's cottage.,he still held on to it with both hands as he rushed into his mothers cottage,he still held onto it with both hands as he rushed into his mothers cottage,0.125,0.013157894736842105,16,15
7021-85628-0022.flac,7021-85628-0022,AND ALL HIS BROTHERS AND SISTERS STOOD ROUND AND LISTENED WITH THEIR MOUTHS OPEN,and all his brothers and sisters stood round and listened with their mouths open.,and all his brothers and sisters stood round and listened with their mouths open,and all his brothers and sisters stood round and listened with their mouths open,0.0,0.0,14,14
7021-85628-0023.flac,7021-85628-0023,BUT WHEN HIS BIG BROTHER HEARD THAT HE HAD REFUSED TO GIVE HIS CAP FOR A KING'S GOLDEN CROWN HE SAID THAT ANDERS WAS A STUPID,but when his big brother heard that he had refused to give his cap for a king's golden crown he said that anders was a stupid you,but when his big brother heard that he had refused to give his cap for a kings golden crown he said that anders was a stupid,but when his big brother heard that he had refused to give his cap for a kings golden crown he said that anders was a stupid you,0.038461538461538464,0.03225806451612903,26,27
7021-85628-0024.flac,7021-85628-0024,ANDERS FACE GREW RED,Anders' face grew red.,anders face grew red,anders face grew red,0.0,0.0,4,4
7021-85628-0025.flac,7021-85628-0025,BUT HIS MOTHER HUGGED HIM CLOSE,But his mother hugged him close.,but his mother hugged him close,but his mother hugged him close,0.0,0.0,6,6
7021-85628-0026.flac,7021-85628-0026,NO MY LITTLE SON SHE SAID,"No, my little son, she said.",no my little son she said,no my little son she said,0.0,0.0,6,6
7021-85628-0027.flac,7021-85628-0027,IF YOU DRESSED IN SILK AND GOLD FROM TOP TO TOE YOU COULD NOT LOOK ANY NICER THAN IN YOUR LITTLE RED CAP,if you dressed in silk and gold from top to toe you could not look any nicer than in your little red cap,if you dressed in silk and gold from top to toe you could not look any nicer than in your little red cap,if you dressed in silk and gold from top to toe you could not look any nicer than in your little red cap,0.0,0.0,23,23
7127-75946-0000.flac,7127-75946-0000,AT THE CONCLUSION OF THE BANQUET WHICH WAS SERVED AT FIVE O'CLOCK THE KING ENTERED HIS CABINET WHERE HIS TAILORS WERE AWAITING HIM FOR THE PURPOSE OF TRYING ON THE CELEBRATED COSTUME REPRESENTING SPRING WHICH WAS THE RESULT OF SO MUCH IMAGINATION AND HAD COST SO MANY EFFORTS OF THOUGHT TO THE DESIGNERS AND ORNAMENT WORKERS OF THE COURT,at the conclusion of the banquet which was served at five o'clock the king entered his cabinet where his tailors were awaiting him for the purpose of trying on the celebrated costume representing spring which was the result of so much imagination and had cost so many efforts of thought to the designers and ornament workers of the court,at the conclusion of the banquet which was served at five oclock the king entered his cabinet where his tailors were awaiting him for the purpose of trying on the celebrated costume representing spring which was the result of so much imagination and had cost so many efforts of thought to the designers and ornament workers of the court,at the conclusion of the banquet which was served at five oclock the king entered his cabinet where his tailors were awaiting him for the purpose of trying on the celebrated costume representing spring which was the result of so much imagination and had cost so many efforts of thought to the designers and ornament workers of the court,0.0,0.0,59,59
7127-75946-0001.flac,7127-75946-0001,AH VERY WELL,"Ah, very well.",ah very well,ah very well,0.0,0.0,3,3
7127-75946-0002.flac,7127-75946-0002,LET HIM COME IN THEN SAID THE KING AND AS IF COLBERT HAD BEEN LISTENING AT THE DOOR FOR THE PURPOSE OF KEEPING HIMSELF AU COURANT WITH THE CONVERSATION HE ENTERED AS SOON AS THE KING HAD PRONOUNCED HIS NAME TO THE TWO COURTIERS,let him come in then said the king and as if colbert had been listening at the door for the purpose of keeping himself au courant with the conversation he entered as soon as the king had pronounced his name to the two courtiers,let him come in then said the king and as if colbert had been listening at the door for the purpose of keeping himself au courant with the conversation he entered as soon as the king had pronounced his name to the two courtiers,let him come in then said the king and as if colbert had been listening at the door for the purpose of keeping himself au courant with the conversation he entered as soon as the king had pronounced his name to the two courtiers,0.0,0.0,44,44
7127-75946-0003.flac,7127-75946-0003,GENTLEMEN TO YOUR POSTS WHEREUPON SAINT AIGNAN AND VILLEROY TOOK THEIR LEAVE,gentlemen to your posts whereupon st aignan and villeroy took their leave,gentlemen to your posts whereupon saint aignan and villeroy took their leave,gentlemen to your posts whereupon st aignan and villeroy took their leave,0.08333333333333333,0.039473684210526314,12,12
7127-75946-0004.flac,7127-75946-0004,CERTAINLY SIRE BUT I MUST HAVE MONEY TO DO THAT WHAT,certainly sire but i must have money to do that what,certainly sire but i must have money to do that what,certainly sire but i must have money to do that what,0.0,0.0,11,11
7127-75946-0005.flac,7127-75946-0005,WHAT DO YOU MEAN INQUIRED LOUIS,"""'What do you mean?' inquired Louise.",what do you mean inquired louis,what do you mean inquired louise,0.16666666666666666,0.03225806451612903,6,6
7127-75946-0006.flac,7127-75946-0006,HE HAS GIVEN THEM WITH TOO MUCH GRACE NOT TO HAVE OTHERS STILL TO GIVE IF THEY ARE REQUIRED WHICH IS THE CASE AT THE PRESENT MOMENT,he has given them with too much grace not to have others still to give if they are required which is the case at the present moment,he has given them with too much grace not to have others still to give if they are required which is the case at the present moment,he has given them with too much grace not to have others still to give if they are required which is the case at the present moment,0.0,0.0,27,27
7127-75946-0007.flac,7127-75946-0007,IT IS NECESSARY THEREFORE THAT HE SHOULD COMPLY THE KING FROWNED,"It is necessary, therefore, that he should comply. The king frowned.",it is necessary therefore that he should comply the king frowned,it is necessary therefore that he should comply the king frowned,0.0,0.0,11,11
7127-75946-0008.flac,7127-75946-0008,DOES YOUR MAJESTY THEN NO LONGER BELIEVE THE DISLOYAL ATTEMPT,"Does your majesty, then, no longer believe the disloyal attempt?",does your majesty then no longer believe the disloyal attempt,does your majesty then no longer believe the disloyal attempt,0.0,0.0,10,10
7127-75946-0009.flac,7127-75946-0009,NOT AT ALL YOU ARE ON THE CONTRARY MOST AGREEABLE TO ME,"Not at all. You are, on the contrary, most agreeable to me.",not at all you are on the contrary most agreeable to me,not at all you are on the contrary most agreeable to me,0.0,0.0,12,12
7127-75946-0010.flac,7127-75946-0010,YOUR MAJESTY'S PLAN THEN IN THIS AFFAIR IS,"Your Majesty's plan, then, in this affair is...",your majestys plan then in this affair is,your majestys plan then in this affair is,0.0,0.0,8,8
7127-75946-0011.flac,7127-75946-0011,YOU WILL TAKE THEM FROM MY PRIVATE TREASURE,You will take them from my private treasure.,you will take them from my private treasure,you will take them from my private treasure,0.0,0.0,8,8
7127-75946-0012.flac,7127-75946-0012,THE NEWS CIRCULATED WITH THE RAPIDITY OF LIGHTNING DURING ITS PROGRESS IT KINDLED EVERY VARIETY OF COQUETRY DESIRE AND WILD AMBITION,the news circulated with the rapidity of lightning during its progress it kindled every variety of coquetry desire and wild ambition,the news circulated with the rapidity of lightning during its progress it kindled every variety of coquetry desire and wild ambition,the news circulated with the rapidity of lightning during its progress it kindled every variety of coquetry desire and wild ambition,0.0,0.0,21,21
7127-75946-0013.flac,7127-75946-0013,THE KING HAD COMPLETED HIS TOILETTE BY NINE O'CLOCK HE APPEARED IN AN OPEN CARRIAGE DECORATED WITH BRANCHES OF TREES AND FLOWERS,The king had completed his toilet by nine o'clock. He appeared in an open carriage decorated with branches of trees and flowers.,the king had completed his toilette by nine oclock he appeared in an open carriage decorated with branches of trees and flowers,the king had completed his toilet by nine oclock he appeared in an open carriage decorated with branches of trees and flowers,0.045454545454545456,0.015748031496062992,22,22
7127-75946-0014.flac,7127-75946-0014,THE QUEENS HAD TAKEN THEIR SEATS UPON A MAGNIFICENT DIAS OR PLATFORM ERECTED UPON THE BORDERS OF THE LAKE IN A THEATER OF WONDERFUL ELEGANCE OF CONSTRUCTION,"The queens had taken their seats upon a magnificent dais or platform erected upon the borders of the lake, in a theater of wonderful elegance of construction.",the queens had taken their seats upon a magnificent dias or platform erected upon the borders of the lake in a theater of wonderful elegance of construction,the queens had taken their seats upon a magnificent dais or platform erected upon the borders of the lake in a theater of wonderful elegance of construction,0.037037037037037035,0.01282051282051282,27,27
7127-75946-0015.flac,7127-75946-0015,SUDDENLY FOR THE PURPOSE OF RESTORING PEACE AND ORDER SPRING ACCOMPANIED BY HIS WHOLE COURT MADE HIS APPEARANCE,"Suddenly, for the purpose of restoring peace and order, Spring, accompanied by his whole court, made his appearance.",suddenly for the purpose of restoring peace and order spring accompanied by his whole court made his appearance,suddenly for the purpose of restoring peace and order spring accompanied by his whole court made his appearance,0.0,0.0,18,18
7127-75946-0016.flac,7127-75946-0016,THE SEASONS ALLIES OF SPRING FOLLOWED HIM CLOSELY TO FORM A QUADRILLE WHICH AFTER MANY WORDS OF MORE OR LESS FLATTERING IMPORT WAS THE COMMENCEMENT OF THE DANCE,the seasons allies of spring followed him closely to form a quadrille which after many words of more or less flattering import was the commencement of the dance,the seasons allies of spring followed him closely to form a quadrille which after many words of more or less flattering import was the commencement of the dance,the seasons allies of spring followed him closely to form a quadrille which after many words of more or less flattering import was the commencement of the dance,0.0,0.0,28,28
7127-75946-0017.flac,7127-75946-0017,HIS LEGS THE BEST SHAPED AT COURT WERE DISPLAYED TO GREAT ADVANTAGE IN FLESH COLORED SILKEN HOSE OF SILK SO FINE AND SO TRANSPARENT THAT IT SEEMED ALMOST LIKE FLESH ITSELF,his legs the best shaped at court were displayed to great advantage in flesh-colored silken hose a silk so fine and so transparent that it seemed almost like flesh itself you,his legs the best shaped at court were displayed to great advantage in flesh colored silken hose of silk so fine and so transparent that it seemed almost like flesh itself,his legs the best shaped at court were displayed to great advantage in fleshcolored silken hose a silk so fine and so transparent that it seemed almost like flesh itself you,0.12903225806451613,0.04093567251461988,31,31
7127-75946-0018.flac,7127-75946-0018,THERE WAS SOMETHING IN HIS CARRIAGE WHICH RESEMBLED THE BUOYANT MOVEMENTS OF AN IMMORTAL AND HE DID NOT DANCE SO MUCH AS SEEM TO SOAR ALONG,there was something in his carriage which resembled the buoyant movements of an immortal and he did not dance so much as seem to soar along,there was something in his carriage which resembled the buoyant movements of an immortal and he did not dance so much as seem to soar along,there was something in his carriage which resembled the buoyant movements of an immortal and he did not dance so much as seem to soar along,0.0,0.0,26,26
7127-75946-0019.flac,7127-75946-0019,YES IT IS SUPPRESSED,"Yes, it is suppressed.",yes it is suppressed,yes it is suppressed,0.0,0.0,4,4
7127-75946-0020.flac,7127-75946-0020,FAR FROM IT SIRE YOUR MAJESTY HAVING GIVEN NO DIRECTIONS ABOUT IT THE MUSICIANS HAVE RETAINED IT,"""'Far from it, sire. Your Majesty having given no directions about it, the musicians have retained it.'",far from it sire your majesty having given no directions about it the musicians have retained it,far from it sire your majesty having given no directions about it the musicians have retained it,0.0,0.0,17,17
7127-75946-0021.flac,7127-75946-0021,YES SIRE AND READY DRESSED FOR THE BALLET,"""'Yes, sire, and ready dressed for the ballet.'",yes sire and ready dressed for the ballet,yes sire and ready dressed for the ballet,0.0,0.0,8,8
7127-75946-0022.flac,7127-75946-0022,SIRE HE SAID YOUR MAJESTY'S MOST DEVOTED SERVANT APPROACHES TO PERFORM A SERVICE ON THIS OCCASION WITH SIMILAR ZEAL THAT HE HAS ALREADY SHOWN ON THE FIELD OF BATTLE,sire he said your majesty's most devoted servant approaches to perform a service on this occasion with similar zeal that he has already shown on the field of battle,sire he said your majestys most devoted servant approaches to perform a service on this occasion with similar zeal that he has already shown on the field of battle,sire he said your majestys most devoted servant approaches to perform a service on this occasion with similar zeal that he has already shown on the field of battle,0.0,0.0,29,29
7127-75946-0023.flac,7127-75946-0023,THE KING SEEMED ONLY PLEASED WITH EVERY ONE PRESENT,The king seemed only pleased with everyone present.,the king seemed only pleased with every one present,the king seemed only pleased with everyone present,0.2222222222222222,0.0196078431372549,9,8
7127-75946-0024.flac,7127-75946-0024,MONSIEUR WAS THE ONLY ONE WHO DID NOT UNDERSTAND ANYTHING ABOUT THE MATTER,Monsieur was the only one who did not understand anything about the matter.,monsieur was the only one who did not understand anything about the matter,monsieur was the only one who did not understand anything about the matter,0.0,0.0,13,13
7127-75946-0025.flac,7127-75946-0025,THE BALLET BEGAN THE EFFECT WAS MORE THAN BEAUTIFUL,The ballet began. The effect was more than beautiful.,the ballet began the effect was more than beautiful,the ballet began the effect was more than beautiful,0.0,0.0,9,9
7127-75946-0026.flac,7127-75946-0026,WHEN THE MUSIC BY ITS BURSTS OF MELODY CARRIED AWAY THESE ILLUSTRIOUS DANCERS WHEN THE SIMPLE UNTUTORED PANTOMIME OF THAT PERIOD ONLY THE MORE NATURAL ON ACCOUNT OF THE VERY INDIFFERENT ACTING OF THE AUGUST ACTORS HAD REACHED ITS CULMINATING POINT OF TRIUMPH THE THEATER SHOOK WITH TUMULTUOUS APPLAUSE,"When the music, by its bursts of melody, carried away these illustrious dancers, when the simple, untutored pantomime of that period, only the more natural on account of the very indifferent acting of the august actors, had reached its culminating point of triumph, the theater shook with tumultuous applause.",when the music by its bursts of melody carried away these illustrious dancers when the simple untutored pantomime of that period only the more natural on account of the very indifferent acting of the august actors had reached its culminating point of triumph the theater shook with tumultuous applause,when the music by its bursts of melody carried away these illustrious dancers when the simple untutored pantomime of that period only the more natural on account of the very indifferent acting of the august actors had reached its culminating point of triumph the theater shook with tumultuous applause,0.0,0.0,49,49
7127-75946-0027.flac,7127-75946-0027,DISDAINFUL OF A SUCCESS OF WHICH MADAME SHOWED NO ACKNOWLEDGEMENT HE THOUGHT OF NOTHING BUT BOLDLY REGAINING THE MARKED PREFERENCE OF THE PRINCESS,"Disdainful of a success of which Madame showed no acknowledgement, he thought of nothing but boldly regaining the marked preference of the princess.",disdainful of a success of which madame showed no acknowledgement he thought of nothing but boldly regaining the marked preference of the princess,disdainful of a success of which madame showed no acknowledgement he thought of nothing but boldly regaining the marked preference of the princess,0.0,0.0,23,23
7127-75946-0028.flac,7127-75946-0028,BY DEGREES ALL HIS HAPPINESS ALL HIS BRILLIANCY SUBSIDED INTO REGRET AND UNEASINESS SO THAT HIS LIMBS LOST THEIR POWER HIS ARMS HUNG HEAVILY BY HIS SIDES AND HIS HEAD DROOPED AS THOUGH HE WAS STUPEFIED,by degrees all his happiness all his brilliancy subsided into regret and uneasiness so that his limbs lost their power his arms hung heavily by his sides and his head drooped as though he was stupefied you,by degrees all his happiness all his brilliancy subsided into regret and uneasiness so that his limbs lost their power his arms hung heavily by his sides and his head drooped as though he was stupefied,by degrees all his happiness all his brilliancy subsided into regret and uneasiness so that his limbs lost their power his arms hung heavily by his sides and his head drooped as though he was stupefied you,0.027777777777777776,0.01990049751243781,36,37
7127-75946-0029.flac,7127-75946-0029,THE KING WHO HAD FROM THIS MOMENT BECOME IN REALITY THE PRINCIPAL DANCER IN THE QUADRILLE CAST A LOOK UPON HIS VANQUISHED RIVAL,"The king, who had from this moment become in reality the principal dancer in the quadrille, cast a look upon his vanquished rival.",the king who had from this moment become in reality the principal dancer in the quadrille cast a look upon his vanquished rival,the king who had from this moment become in reality the principal dancer in the quadrille cast a look upon his vanquished rival,0.0,0.0,23,23
7127-75947-0000.flac,7127-75947-0000,EVERY ONE COULD OBSERVE HIS AGITATION AND PROSTRATION A PROSTRATION WHICH WAS INDEED THE MORE REMARKABLE SINCE PEOPLE WERE NOT ACCUSTOMED TO SEE HIM WITH HIS ARMS HANGING LISTLESSLY BY HIS SIDE HIS HEAD BEWILDERED AND HIS EYES WITH ALL THEIR BRIGHT INTELLIGENCE BEDIMMED,every one could observe his agitation and prostration a prostration which was indeed the more remarkable since people were not accustomed to see him with his arms hanging listlessly by his side his head bewildered and his eyes with all their bright intelligence bedimmed,every one could observe his agitation and prostration a prostration which was indeed the more remarkable since people were not accustomed to see him with his arms hanging listlessly by his side his head bewildered and his eyes with all their bright intelligence bedimmed,every one could observe his agitation and prostration a prostration which was indeed the more remarkable since people were not accustomed to see him with his arms hanging listlessly by his side his head bewildered and his eyes with all their bright intelligence bedimmed,0.0,0.0,44,44
7127-75947-0001.flac,7127-75947-0001,UPON THIS MADAME DEIGNED TO TURN HER EYES LANGUISHINGLY TOWARDS THE COMTE OBSERVING,"Upon this, Madame deigned to turn her eyes languishingly towards the comte, observing",upon this madame deigned to turn her eyes languishingly towards the comte observing,upon this madame deigned to turn her eyes languishingly towards the comte observing,0.0,0.0,13,13
7127-75947-0002.flac,7127-75947-0002,DO YOU THINK SO SHE REPLIED WITH INDIFFERENCE,Do you think so? she replied with indifference.,do you think so she replied with indifference,do you think so she replied with indifference,0.0,0.0,8,8
7127-75947-0003.flac,7127-75947-0003,YES THE CHARACTER WHICH YOUR ROYAL HIGHNESS ASSUMED IS IN PERFECT HARMONY WITH YOUR OWN,yes the character which your royal highness assumed is in perfect harmony with your own,yes the character which your royal highness assumed is in perfect harmony with your own,yes the character which your royal highness assumed is in perfect harmony with your own,0.0,0.0,15,15
7127-75947-0004.flac,7127-75947-0004,EXPLAIN YOURSELF,Explain yourself?,explain yourself,explain yourself,0.0,0.0,2,2
7127-75947-0005.flac,7127-75947-0005,I ALLUDE TO THE GODDESS,I allude to the goddess.,i allude to the goddess,i allude to the goddess,0.0,0.0,5,5
7127-75947-0006.flac,7127-75947-0006,THE PRINCESS INQUIRED NO,the princess inquired no,the princess inquired no,the princess inquired no,0.0,0.0,4,4
7127-75947-0007.flac,7127-75947-0007,SHE THEN ROSE HUMMING THE AIR TO WHICH SHE WAS PRESENTLY GOING TO DANCE,she then rose humming the air to which she was presently going to dance,she then rose humming the air to which she was presently going to dance,she then rose humming the air to which she was presently going to dance,0.0,0.0,14,14
7127-75947-0008.flac,7127-75947-0008,THE ARROW PIERCED HIS HEART AND WOUNDED HIM MORTALLY,the arrow pierced his heart and wounded him mortally,the arrow pierced his heart and wounded him mortally,the arrow pierced his heart and wounded him mortally,0.0,0.0,9,9
7127-75947-0009.flac,7127-75947-0009,A QUARTER OF AN HOUR AFTERWARDS HE RETURNED TO THE THEATER BUT IT WILL BE READILY BELIEVED THAT IT WAS ONLY A POWERFUL EFFORT OF REASON OVER HIS GREAT EXCITEMENT THAT ENABLED HIM TO GO BACK OR PERHAPS FOR LOVE IS THUS STRANGELY CONSTITUTED HE FOUND IT IMPOSSIBLE EVEN TO REMAIN MUCH LONGER SEPARATED FROM THE PRESENCE OF ONE WHO HAD BROKEN HIS HEART,a quarter of an hour afterwards he returned to the theatre but it will be readily believed that it was only a powerful effort of reason over his great excitement that enabled him to go back or perhaps for love is thus strangely constituted he found it impossible even to remain much longer separated from the presence of one who had broken his heart,a quarter of an hour afterwards he returned to the theater but it will be readily believed that it was only a powerful effort of reason over his great excitement that enabled him to go back or perhaps for love is thus strangely constituted he found it impossible even to remain much longer separated from the presence of one who had broken his heart,a quarter of an hour afterwards he returned to the theatre but it will be readily believed that it was only a powerful effort of reason over his great excitement that enabled him to go back or perhaps for love is thus strangely constituted he found it impossible even to remain much longer separated from the presence of one who had broken his heart,0.015625,0.0057306590257879654,64,64
7127-75947-0010.flac,7127-75947-0010,WHEN SHE PERCEIVED THE YOUNG MAN SHE ROSE LIKE A WOMAN SURPRISED IN THE MIDST OF IDEAS SHE WAS DESIROUS OF CONCEALING FROM HERSELF,when she perceived the young man she rose like a woman surprised in the midst of ideas she was desirous of concealing from herself,when she perceived the young man she rose like a woman surprised in the midst of ideas she was desirous of concealing from herself,when she perceived the young man she rose like a woman surprised in the midst of ideas she was desirous of concealing from herself,0.0,0.0,24,24
7127-75947-0011.flac,7127-75947-0011,REMAIN I IMPLORE YOU THE EVENING IS MOST LOVELY,remain i implore you the evening is most lovely,remain i implore you the evening is most lovely,remain i implore you the evening is most lovely,0.0,0.0,9,9
7127-75947-0012.flac,7127-75947-0012,INDEED AH,Indeed. Ah!,indeed ah,indeed ah,0.0,0.0,2,2
7127-75947-0013.flac,7127-75947-0013,I REMEMBER NOW AND I CONGRATULATE MYSELF DO YOU LOVE ANY ONE,"I remember now, and I congratulate myself. Do you love anyone?",i remember now and i congratulate myself do you love any one,i remember now and i congratulate myself do you love anyone,0.16666666666666666,0.016666666666666666,12,11
7127-75947-0014.flac,7127-75947-0014,FORGIVE ME I HARDLY KNOW WHAT I AM SAYING A THOUSAND TIMES FORGIVE ME MADAME WAS RIGHT QUITE RIGHT THIS BRUTAL EXILE HAS COMPLETELY TURNED MY BRAIN,forgive me i hardly know what i am saying a thousand times forgive me madame was right quite right this brutal exile has completely turned my brain,forgive me i hardly know what i am saying a thousand times forgive me madame was right quite right this brutal exile has completely turned my brain,forgive me i hardly know what i am saying a thousand times forgive me madame was right quite right this brutal exile has completely turned my brain,0.0,0.0,27,27
7127-75947-0015.flac,7127-75947-0015,THERE CANNOT BE A DOUBT HE RECEIVED YOU KINDLY FOR IN FACT YOU RETURNED WITHOUT HIS PERMISSION,"There cannot be a doubt he received you kindly, for in fact you returned without his permission.",there cannot be a doubt he received you kindly for in fact you returned without his permission,there cannot be a doubt he received you kindly for in fact you returned without his permission,0.0,0.0,17,17
7127-75947-0016.flac,7127-75947-0016,OH MADEMOISELLE WHY HAVE I NOT A DEVOTED SISTER OR A TRUE FRIEND SUCH AS YOURSELF,oh mademoiselle why have i not a devoted sister or a true friend such as yourself,oh mademoiselle why have i not a devoted sister or a true friend such as yourself,oh mademoiselle why have i not a devoted sister or a true friend such as yourself,0.0,0.0,16,16
7127-75947-0017.flac,7127-75947-0017,WHAT ALREADY HERE THEY SAID TO HER,"""'What, already here?' they said to her.",what already here they said to her,what already here they said to her,0.0,0.0,7,7
7127-75947-0018.flac,7127-75947-0018,I HAVE BEEN HERE THIS QUARTER OF AN HOUR REPLIED LA VALLIERE,i have been here this quarter of an hour replied lavalier,i have been here this quarter of an hour replied la valliere,i have been here this quarter of an hour replied lavalier,0.16666666666666666,0.05,12,11
7127-75947-0019.flac,7127-75947-0019,DID NOT THE DANCING AMUSE YOU NO,Did not the dancing amuse you? No.,did not the dancing amuse you no,did not the dancing amuse you no,0.0,0.0,7,7
7127-75947-0020.flac,7127-75947-0020,NO MORE THAN THE DANCING,No more than the dancing.,no more than the dancing,no more than the dancing,0.0,0.0,5,5
7127-75947-0021.flac,7127-75947-0021,LA VALLIERE IS QUITE A POETESS SAID TONNAY CHARENTE,la valliere is quite a poetess said thonis,la valliere is quite a poetess said tonnay charente,la valliere is quite a poetess said thonis,0.2222222222222222,0.23529411764705882,9,8
7127-75947-0022.flac,7127-75947-0022,I AM A WOMAN AND THERE ARE FEW LIKE ME WHOEVER LOVES ME FLATTERS ME WHOEVER FLATTERS ME PLEASES ME AND WHOEVER PLEASES WELL SAID MONTALAIS YOU DO NOT FINISH,i am a woman and there are few like me whoever loves me flatters me whoever flatters me pleases me and whoever pleases well said montalais you do not finish,i am a woman and there are few like me whoever loves me flatters me whoever flatters me pleases me and whoever pleases well said montalais you do not finish,i am a woman and there are few like me whoever loves me flatters me whoever flatters me pleases me and whoever pleases well said montalais you do not finish,0.0,0.0,30,30
7127-75947-0023.flac,7127-75947-0023,IT IS TOO DIFFICULT REPLIED MADEMOISELLE DE TONNAY CHARENTE LAUGHING LOUDLY,it is too difficult replied mademoiselle d'eternay-charent laughing loudly,it is too difficult replied mademoiselle de tonnay charente laughing loudly,it is too difficult replied mademoiselle deternaycharent laughing loudly,0.2727272727272727,0.06666666666666667,11,9
